Model Name,Country,Brand,Source,Rating,Review Date,Feature 1,Feature 2,Feature 3,Feature 4
Model 1 ATLAS,USA,ATLAS,Walmart,5,2022-11-21 00:00:00,,,,1
Model 1 ATLAS,USA,ATLAS,Walmart,4,2022-12-24 00:00:00,,1,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,5,2022-12-26 00:00:00,,,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,5,2022-10-27 00:00:00,,1,1,1
Model 1 ATLAS,USA,ATLAS,Walmart,4,2022-12-22 00:00:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-05 17:36:00,,,,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-08 21:11:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,4,2022-06-17 16:41:00,,-1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-10-29 10:57:00,,,,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-16 17:25:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,4,2022-11-30 20:15:00,,1,1,-1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-11-27 01:49:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,4,2023-01-07 07:05:00,1,,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-03-05 07:50:00,,1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-10-15 03:57:00,,,,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-10-15 05:11:00,,-1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-30 22:38:00,,1,,1
Model 2 TAP,USA,TAP,Bestbuy,2,2022-07-28 10:18:00,,-1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-04-23 04:54:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-03 20:46:00,,,1,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-03-21 21:01:00,1,,1,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-10-29 02:14:00,1,,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-18 18:02:00,,,1,-1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-31 03:20:00,,1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-03-14 10:34:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-24 03:50:00,,1,,1
Model 2 TAP,USA,TAP,Bestbuy,1,2022-11-29 20:25:00,,,1,0
Model 2 TAP,USA,TAP,Bestbuy,5,2022-12-31 05:33:00,1,,,
Model 2 TAP,USA,TAP,Bestbuy,4,2022-11-21 11:59:00,,,,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-07-16 19:40:00,,,,1
Model 2 TAP,USA,TAP,Bestbuy,4,2022-07-16 05:56:00,,,1,1
Model 2 TAP,USA,TAP,Bestbuy,5,2022-10-19 17:36:00,,1,,
Model 2 TAP,USA,TAP,Bestbuy,5,2023-01-08 12:57:00,,,1,
Model 2 TAP,USA,TAP,Bestbuy,5,2022-09-05 22:08:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,2022-05-22 02:57:00,,,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-12-14 14:37:00,,,1,
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-04-11 07:04:00,,1,1,
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-08-20 02:58:00,1,,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,2022-09-26 18:19:00,,,,-1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-05-28 04:28:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-03-19 16:30:00,1,,,
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-04-30 15:48:00,,1,,
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2023-02-06 13:02:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-11-26 21:30:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-08-16 10:51:00,,,1,
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-11-04 11:51:00,,1,,
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,2022-12-02 15:50:00,,1,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-12-07 10:07:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-12-02 18:10:00,1,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-07-08 15:42:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-10-30 20:39:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-11-11 16:01:00,1,,,
Model 2 ATLAS,USA,ATLAS,Bestbuy,4,2022-10-08 20:38:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-05-21 06:01:00,,,,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-12-10 09:36:00,,,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-09-02 21:45:00,,1,1,1
Model 2 ATLAS,USA,ATLAS,Bestbuy,5,2022-08-13 02:58:00,,1,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-03-01 00:00:00,1,,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-02-09 00:00:00,,1,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-02-01 00:00:00,,1,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-01-22 00:00:00,,,1,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-01-14 00:00:00,,1,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-01-12 00:00:00,,,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-01-12 00:00:00,,,-1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2023-01-11 00:00:00,,,,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-31 00:00:00,,1,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-23 00:00:00,,,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-21 00:00:00,,,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-20 00:00:00,1,1,,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-19 00:00:00,,,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-13 00:00:00,,1,1,
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-12-04 00:00:00,1,,,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-26 00:00:00,1,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-24 00:00:00,,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-21 00:00:00,,,1,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-14 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-13 00:00:00,1,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-06 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-11-01 00:00:00,,,,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-10-23 00:00:00,,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-10-18 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-10-03 00:00:00,,,1,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-29 00:00:00,1,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-28 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-27 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-09-19 00:00:00,,,,-1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-19 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-18 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-17 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-14 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-14 00:00:00,,1,,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-12 00:00:00,,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-08 00:00:00,,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-06 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-09-01 00:00:00,,1,1,
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-08-30 00:00:00,1,1,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-08-27 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-08-24 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-08-22 00:00:00,,1,,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-08-22 00:00:00,,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-07-26 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-07-20 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-05-27 00:00:00,,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-05-27 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,3,2022-05-20 00:00:00,,,1,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-04-29 00:00:00,,-1,,
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-04-24 00:00:00,,1,,
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-03-24 00:00:00,,,1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-03-24 00:00:00,,,,1
Model 2 TAP,Germany,TAP,Mediamarkt,4,2022-03-22 00:00:00,,,-1,
Model 2 TAP,Germany,TAP,Mediamarkt,5,2022-03-06 00:00:00,,,1,1
Model 2 ATLAS,Germany,ATLAS,Mediamarkt,5,2022-02-23 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-04 00:00:00,1,,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-07 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-01 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,1,1,,
Model 2 ATLAS,USA,ATLAS,Walmart,2,2022-10-01 00:00:00,,,-1,-1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2023-02-24 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-27 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-22 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-11-29 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-19 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-31 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-27 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-05 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-08 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,1,2022-07-25 00:00:00,,,,-1
Model 2 ATLAS,USA,ATLAS,Walmart,3,2022-10-13 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-02-23 00:00:00,,-1,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-08-20 00:00:00,,1,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-10-06 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2023-02-19 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-30 00:00:00,1,,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-12 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-12-02 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-05 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-12-05 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-11-16 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-12-30 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-12-18 00:00:00,,,0,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-05 00:00:00,,1,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-03 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2023-03-01 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,4,2023-02-23 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-20 00:00:00,,,0,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-27 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-18 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-02-03 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-03-25 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-18 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,3,2022-06-21 00:00:00,,,,-1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-26 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2023-02-24 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2023-03-01 00:00:00,,1,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-11 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-08-06 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-16 00:00:00,,1,,1
Model 2 TAP,USA,TAP,Walmart,4,2022-04-08 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-05-22 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,2,2022-05-09 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,4,2022-03-30 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-27 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-04-09 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2023-02-28 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-10-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-12 00:00:00,1,,,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-18 00:00:00,1,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-06-30 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-20 00:00:00,,,,1
Model 2 TAP,USA,TAP,Walmart,5,2022-05-10 00:00:00,,,1,
Model 2 TAP,USA,TAP,Walmart,5,2022-05-12 00:00:00,,1,,
Model 2 TAP,USA,TAP,Walmart,5,2022-04-28 00:00:00,,,1,1
Model 2 TAP,USA,TAP,Walmart,5,2022-08-04 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-05-17 00:00:00,,,1,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,1,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,4,2022-04-11 00:00:00,,1,,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-12 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-11 00:00:00,,,,1
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-04-11 00:00:00,,,1,
Model 2 ATLAS,USA,ATLAS,Walmart,5,2022-12-30 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-21 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-23 00:00:00,,,1,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-21 00:00:00,,,1,
Model 2 TAP,India,TAP,Flipkart,5,2022-05-28 00:00:00,1,1,,1
Model 2 ATLAS,India,ATLAS,Flipkart,4,2023-01-13 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-03-02 00:00:00,,,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2023-02-27 00:00:00,,1,1,
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-12-07 00:00:00,,1,,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-09-22 00:00:00,,,,1
Model 2 ATLAS,India,ATLAS,Flipkart,5,2022-10-07 00:00:00,,,1,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-04-12 00:00:00,,1,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-02-16 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2021-09-02 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2022-04-11 00:00:00,,1,,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,1,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-14 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2023-02-28 00:00:00,1,,,1
Model 3 TAP,USA,TAP,Bestbuy,2,2023-02-20 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,5,2021-12-13 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-07-17 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2023-03-07 00:00:00,,,1,
Model 3 TAP,USA,TAP,Bestbuy,4,2022-12-31 00:00:00,,1,,
Model 3 TAP,USA,TAP,Bestbuy,5,2022-09-15 00:00:00,1,1,,1
Model 3 TAP,USA,TAP,Bestbuy,1,2022-03-29 00:00:00,1,-1,1,1
Model 3 TAP,USA,TAP,Bestbuy,1,2022-12-05 00:00:00,,,,1
Model 3 TAP,USA,TAP,Bestbuy,5,2022-12-26 00:00:00,,,1,
Model 3 TAP,USA,TAP,US Cellular,5,2023-02-25 00:00:00,,,1,1
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-08 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-04-30 00:00:00,,,1,1
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2021-09-03 00:00:00,,1,1,
Model 3 TAP,USA,TAP,US Cellular,5,2023-03-10 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-12-01 00:00:00,,,,1
Model 3 TAP,USA,TAP,US Cellular,5,2022-09-04 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-11 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-20 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-21 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-03 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-12 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-21 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-22 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-28 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-01 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-19 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-04 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-06 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-25 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-27 00:00:00,1,0,,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-22 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-08-28 00:00:00,1,0,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-07 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-06-19 00:00:00,1,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-12 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-27 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-07 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-07-07 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-12 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-28 00:00:00,,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-02 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-19 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-28 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-21 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-09 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-17 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-15 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-04 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-19 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-10 00:00:00,,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-06 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-07 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-10-13 00:00:00,,1,-1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-02-16 00:00:00,1,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-16 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-12-24 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-03 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-07-10 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-02 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-21 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-22 00:00:00,1,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-13 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-12-22 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,1,2022-07-18 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-22 00:00:00,,,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-09-01 00:00:00,,1,1,
Model 3 ATLAS,USA,ATLAS,US Cellular,2,2022-04-30 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-01-26 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,3,2023-03-08 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2021-11-24 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-04-05 00:00:00,1,1,1,0
Model 3 ATLAS,USA,ATLAS,US Cellular,3,2021-09-25 00:00:00,1,1,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-03-23 00:00:00,1,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2022-10-30 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,5,2023-03-14 00:00:00,,1,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2021-09-02 00:00:00,,1,,
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-04-27 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-10-31 00:00:00,,,1,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2023-03-14 00:00:00,,,,1
Model 3 ATLAS,USA,ATLAS,US Cellular,4,2022-10-06 00:00:00,,,,1
Model 3 ATLAS,Germany,ATLAS,Mediamarkt,4,2023-03-14 00:00:00,,,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2021-10-07 00:00:00,1,1,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2022-07-20 00:00:00,1,1,,1
Model 3 TAP,Germany,TAP,Mediamarkt,4,2023-03-14 00:00:00,1,1,1,1
